Filename,Filename2,Date,Time,Place,Individum,Beutegroesse,Comment
P1410720.JPG,4/3/2019,4/3/2019,20:44:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410721.JPG,4/3/2019,4/3/2019,20:48:46,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410722.JPG,4/3/2019,4/3/2019,20:52:36,Calw-Forsttunnel-Eingang,Mausohr,,
P1410723.JPG,4/3/2019,4/3/2019,20:52:51,Calw-Forsttunnel-Eingang,Mausohr,,
P1410724.JPG,4/3/2019,4/3/2019,21:09:43,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410725.JPG,4/3/2019,4/3/2019,21:22:18,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410726.JPG,4/3/2019,4/3/2019,22:56:41,Calw-Forsttunnel-Eingang,Mausohr,,
P1410727.JPG,4/3/2019,4/3/2019,23:02:02,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410728.JPG,4/3/2019,4/3/2019,23:03:47,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410729.JPG,4/3/2019,4/3/2019,23:09:10,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410730.JPG,4/4/2019,4/4/2019,0:05:12,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410731.JPG,4/4/2019,4/4/2019,0:07:11,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410732.JPG,4/4/2019,4/4/2019,0:16:28,Calw-Forsttunnel-Eingang,Mausohr,,
P1410733.JPG,4/4/2019,4/4/2019,0:45:01,Calw-Forsttunnel-Eingang,Mausohr,,
P1410734.JPG,4/4/2019,4/4/2019,19:15:25,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410735.JPG,4/4/2019,4/4/2019,19:19:15,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410736.JPG,4/4/2019,4/4/2019,20:05:55,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410737.JPG,4/4/2019,4/4/2019,20:48:41,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410738.JPG,4/4/2019,4/4/2019,21:01:24,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410739.JPG,4/4/2019,4/4/2019,21:20:02,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410740.JPG,4/4/2019,4/4/2019,22:24:21,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410741.JPG,4/5/2019,4/5/2019,19:11:39,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410742.JPG,4/5/2019,4/5/2019,19:13:16,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410743.JPG,4/5/2019,4/5/2019,19:18:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410744.JPG,4/5/2019,4/5/2019,19:18:46,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410745.JPG,4/5/2019,4/5/2019,19:30:07,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410746.JPG,4/5/2019,4/5/2019,19:45:14,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410746.JPG,4/5/2019,4/5/2019,19:45:14,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410746.JPG,4/5/2019,4/5/2019,19:45:14,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410746.JPG,4/5/2019,4/5/2019,19:45:14,Calw-Forsttunnel-Eingang,Tandem,,3
P1410747.JPG,,4/5/2019,19:59:54,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410748.JPG,,4/5/2019,20:02:28,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410749.JPG,,4/5/2019,20:08:38,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410750.JPG,,4/5/2019,20:33:19,Calw-Forsttunnel-Eingang,Mausohr,,
P1410751.JPG,,4/5/2019,20:53:57,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410752.JPG,,4/5/2019,20:53:57,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410753.JPG,,4/5/2019,20:59:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410754.JPG,,4/5/2019,22:17:37,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410755.JPG,,4/5/2019,22:18:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410756.JPG,,4/5/2019,22:18:19,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410757.JPG,,4/5/2019,22:21:02,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410758.JPG,,4/5/2019,22:28:57,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410759.JPG,,4/5/2019,22:40:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410760.JPG,,4/5/2019,23:50:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410761.JPG,,4/6/2019,0:10:53,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410762.JPG,,4/6/2019,0:37:23,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410763.JPG,,4/6/2019,1:44:01,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410764.JPG,,4/6/2019,1:44:08,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410765.JPG,,4/6/2019,2:24:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410766.JPG,,4/6/2019,3:03:11,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410767.JPG,,4/6/2019,18:22:38,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410768.JPG,,4/6/2019,18:49:25,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410769.JPG,,4/6/2019,18:50:12,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410770.JPG,,4/6/2019,19:22:55,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410771.JPG,,4/6/2019,19:31:48,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410772.JPG,,4/6/2019,19:36:37,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410773.JPG,,4/6/2019,19:41:18,Calw-Forsttunnel-Eingang,Mausohr,,
P1410774.JPG,,4/6/2019,19:45:35,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410775.JPG,,4/6/2019,19:57:20,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410776.JPG,,4/6/2019,19:58:49,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410777.JPG,,4/6/2019,20:11:25,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410778.JPG,,4/6/2019,21:23:32,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410779.JPG,,4/6/2019,21:56:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410780.JPG,,4/6/2019,21:57:05,Calw-Forsttunnel-Eingang,Mausohr,,
P1410781.JPG,,4/6/2019,22:17:50,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410782.JPG,,4/6/2019,23:49:16,Calw-Forsttunnel-Eingang,Fehlauslösung,,
P1410783.JPG,,4/6/2019,23:49:19,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410784.JPG,,4/7/2019,1:52:10,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410785.JPG,,4/7/2019,1:54:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410786.JPG,,4/7/2019,3:21:40,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410787.JPG,,4/7/2019,4:28:20,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410788.JPG,,4/7/2019,17:30:13,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410789.JPG,,4/7/2019,19:10:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410790.JPG,,4/7/2019,19:22:24,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410791.JPG,,4/7/2019,19:54:06,Calw-Forsttunnel-Eingang,Mausohr,,
P1410792.JPG,,4/7/2019,19:58:17,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410793.JPG,,4/7/2019,20:12:47,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410794.JPG,,4/7/2019,20:30:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410795.JPG,,4/7/2019,20:33:46,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410796.JPG,,4/7/2019,20:42:03,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410797.JPG,,4/7/2019,20:58:53,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410798.JPG,,4/7/2019,21:10:17,Calw-Forsttunnel-Eingang,Mausohr,,
P1410799.JPG,,4/7/2019,21:15:09,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410800.JPG,,4/7/2019,21:25:37,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410801.JPG,,4/7/2019,21:58:31,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410802.JPG,,4/7/2019,22:23:14,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410803.JPG,,4/7/2019,22:45:20,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410804.JPG,,4/7/2019,23:51:37,Calw-Forsttunnel-Eingang,Mausohr,,
P1410805.JPG,,4/7/2019,23:54:19,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410806.JPG,,4/7/2019,23:56:44,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410807.JPG,,4/8/2019,0:02:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410808.JPG,,4/8/2019,0:34:05,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410809.JPG,,4/8/2019,0:38:58,Calw-Forsttunnel-Eingang,Mausohr,,
P1410810.JPG,,4/8/2019,0:43:49,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410811.JPG,,4/8/2019,1:02:24,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410812.JPG,,4/8/2019,1:29:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410813.JPG,,4/8/2019,1:35:07,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410814.JPG,,4/8/2019,2:24:16,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410815.JPG,,4/8/2019,2:35:04,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410816.JPG,,4/8/2019,3:23:27,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410817.JPG,,4/8/2019,4:08:53,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410818.JPG,,4/8/2019,18:58:05,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410819.JPG,,4/8/2019,18:58:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410820.JPG,,4/8/2019,19:10:41,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410821.JPG,,4/8/2019,19:16:46,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410822.JPG,,4/8/2019,19:28:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410823.JPG,,4/8/2019,19:30:03,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410824.JPG,,4/8/2019,19:32:52,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410825.JPG,,4/8/2019,19:36:33,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410826.JPG,,4/8/2019,19:59:09,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410827.JPG,,4/8/2019,20:10:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410828.JPG,,4/8/2019,22:43:37,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410829.JPG,,4/8/2019,22:45:44,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410830.JPG,,4/9/2019,1:11:41,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410831.JPG,,4/9/2019,1:32:14,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410832.JPG,,4/9/2019,1:55:30,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410833.JPG,,4/9/2019,4:17:46,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410834.JPG,,4/9/2019,18:56:52,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410835.JPG,,4/9/2019,18:58:49,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410836.JPG,,4/9/2019,19:14:52,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410837.JPG,,4/9/2019,19:17:38,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410838.JPG,,4/9/2019,19:19:09,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410839.JPG,,4/9/2019,19:21:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410840.JPG,,4/9/2019,19:23:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410841.JPG,,4/9/2019,19:36:05,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410842.JPG,,4/9/2019,20:13:29,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410843.JPG,,4/9/2019,20:24:18,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410844.JPG,,4/9/2019,20:31:17,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410845.JPG,,4/9/2019,20:51:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410846.JPG,,4/9/2019,21:14:59,Calw-Forsttunnel-Eingang,Mausohr,,
P1410847.JPG,,4/9/2019,21:57:53,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410848.JPG,,4/9/2019,22:05:27,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410849.JPG,,4/9/2019,22:26:50,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410850.JPG,,4/9/2019,22:28:18,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410851.JPG,,4/9/2019,23:06:49,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410852.JPG,,4/9/2019,23:08:07,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410853.JPG,,4/9/2019,23:36:01,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410854.JPG,,4/9/2019,23:57:09,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410855.JPG,,4/10/2019,0:02:12,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410856.JPG,,4/10/2019,0:20:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410857.JPG,,4/10/2019,0:31:24,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410858.JPG,,4/10/2019,0:31:24,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410859.JPG,,4/10/2019,0:34:51,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410860.JPG,,4/10/2019,0:36:28,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410861.JPG,,4/10/2019,0:45:43,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410862.JPG,,4/10/2019,0:51:50,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410863.JPG,,4/10/2019,1:44:39,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410864.JPG,,4/10/2019,2:03:43,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410865.JPG,,4/10/2019,2:18:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410866.JPG,,4/10/2019,2:26:05,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410867.JPG,,4/10/2019,2:58:22,Calw-Forsttunnel-Eingang,Mausohr,,
P1410868.JPG,,4/10/2019,3:35:39,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410869.JPG,,4/10/2019,4:32:09,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410870.JPG,,4/10/2019,18:51:31,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410871.JPG,,4/10/2019,19:20:12,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410872.JPG,,4/10/2019,19:21:22,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410873.JPG,,4/10/2019,19:33:47,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410874.JPG,,4/10/2019,19:36:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410875.JPG,,4/10/2019,19:42:47,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410876.JPG,,4/10/2019,19:55:15,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410877.JPG,,4/10/2019,20:00:35,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410878.JPG,,4/10/2019,20:01:05,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410879.JPG,,4/10/2019,20:01:50,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410880.JPG,,4/10/2019,20:10:17,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410881.JPG,,4/10/2019,20:12:38,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410882.JPG,,4/10/2019,20:12:38,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410883.JPG,,4/10/2019,20:18:33,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410884.JPG,,4/10/2019,20:51:33,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410885.JPG,,4/10/2019,20:52:35,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410886.JPG,,4/10/2019,20:52:35,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410887.JPG,,4/10/2019,21:20:59,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410888.JPG,,4/10/2019,21:32:40,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410889.JPG,,4/10/2019,21:47:05,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410890.JPG,,4/10/2019,22:15:46,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410891.JPG,,4/10/2019,22:39:36,Calw-Forsttunnel-Eingang,Mausohr,,
P1410892.JPG,,4/10/2019,22:40:28,Calw-Forsttunnel-Eingang,Mausohr,,
P1410893.JPG,,4/10/2019,22:48:54,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410894.JPG,,4/10/2019,22:51:42,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410895.JPG,,4/10/2019,23:25:26,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410896.JPG,,4/11/2019,0:33:04,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410897.JPG,,4/11/2019,0:33:30,Calw-Forsttunnel-Eingang,Schwarzbild,,
P1410898.JPG,,4/11/2019,0:33:39,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410899.JPG,,4/11/2019,0:35:50,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410900.JPG,,4/11/2019,0:39:02,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410901.JPG,,4/11/2019,0:43:48,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410902.JPG,,4/11/2019,0:47:20,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410903.JPG,,4/11/2019,1:12:30,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410904.JPG,,4/11/2019,1:38:55,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410905.JPG,,4/11/2019,1:57:54,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410906.JPG,,4/11/2019,3:05:44,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410907.JPG,,4/11/2019,19:44:44,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410908.JPG,,4/11/2019,20:04:00,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410908.JPG,,4/11/2019,20:04:00,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410908.JPG,,4/11/2019,20:04:00,Calw-Forsttunnel-Eingang,Tandem,,2
P1410909.JPG,,4/11/2019,20:07:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410910.JPG,,4/11/2019,20:08:05,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410911.JPG,,4/11/2019,20:13:28,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410912.JPG,,4/11/2019,20:20:12,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410913.JPG,,4/11/2019,20:24:21,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410914.JPG,,4/11/2019,20:26:26,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410915.JPG,,4/11/2019,20:26:27,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410916.JPG,,4/11/2019,20:26:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410917.JPG,,4/11/2019,20:30:49,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410918.JPG,,4/11/2019,20:31:48,Calw-Forsttunnel-Eingang,Mausohr,,
P1410919.JPG,,4/11/2019,20:32:17,Calw-Forsttunnel-Eingang,Mausohr,,
P1410920.JPG,,4/11/2019,20:38:53,Calw-Forsttunnel-Eingang,Mausohr,,
P1410921.JPG,,4/11/2019,20:39:08,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410922.JPG,,4/11/2019,20:40:17,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410923.JPG,,4/11/2019,20:53:33,Calw-Forsttunnel-Eingang,Mausohr,,
P1410924.JPG,,4/11/2019,20:59:03,Calw-Forsttunnel-Eingang,Mausohr,,
P1410925.JPG,,4/11/2019,21:20:40,Calw-Forsttunnel-Eingang,Mausohr,,
P1410926.JPG,,4/11/2019,21:26:05,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410927.JPG,,4/11/2019,21:30:45,Calw-Forsttunnel-Eingang,Mausohr,,
P1410928.JPG,,4/11/2019,21:41:06,Calw-Forsttunnel-Eingang,Mausohr,,
P1410929.JPG,,4/11/2019,21:51:40,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410930.JPG,,4/11/2019,21:53:11,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410931.JPG,,4/11/2019,22:05:10,Calw-Forsttunnel-Eingang,Mausohr,,
P1410932.JPG,,4/11/2019,22:49:30,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410933.JPG,,4/11/2019,22:58:33,Calw-Forsttunnel-Eingang,Mausohr,,
P1410934.JPG,,4/11/2019,23:46:19,Calw-Forsttunnel-Eingang,Mausohr,,
P1410935.JPG,,4/11/2019,23:47:57,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410936.JPG,,4/12/2019,2:04:28,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410937.JPG,,4/12/2019,3:11:41,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410938.JPG,,4/12/2019,19:47:58,Calw-Forsttunnel-Eingang,Mausohr,,
P1410939.JPG,,4/12/2019,19:51:28,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410940.JPG,,4/12/2019,19:55:07,Calw-Forsttunnel-Eingang,Mausohr,,
P1410941.JPG,,4/12/2019,19:56:09,Calw-Forsttunnel-Eingang,Schwarzbild,,
P1410942.JPG,,4/12/2019,19:57:03,Calw-Forsttunnel-Eingang,Mausohr,,
P1410943.JPG,,4/12/2019,20:24:15,Calw-Forsttunnel-Eingang,Mausohr,,
P1410944.JPG,,4/12/2019,20:28:43,Calw-Forsttunnel-Eingang,Mausohr,,
P1410945.JPG,,4/12/2019,20:35:42,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410946.JPG,,4/12/2019,20:37:28,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410947.JPG,,4/12/2019,21:09:17,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410948.JPG,,4/13/2019,19:25:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410949.JPG,,4/13/2019,19:41:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410950.JPG,,4/13/2019,19:41:15,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410951.JPG,,4/13/2019,19:41:18,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410952.JPG,,4/13/2019,20:25:52,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410953.JPG,,4/13/2019,20:35:04,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410954.JPG,,4/13/2019,20:35:26,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410955.JPG,,4/13/2019,20:35:35,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410956.JPG,,4/13/2019,20:41:05,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410957.JPG,,4/13/2019,21:05:58,Calw-Forsttunnel-Eingang,Mausohr,,
P1410958.JPG,,4/13/2019,23:35:33,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410958.JPG,,4/13/2019,23:35:33,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410958.JPG,,4/13/2019,23:35:33,Calw-Forsttunnel-Eingang,Tandem,,2
P1410959.JPG,,4/13/2019,23:36:29,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410960.JPG,,4/13/2019,23:36:53,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410961.JPG,,4/14/2019,19:45:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410962.JPG,,4/14/2019,19:59:22,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410963.JPG,,4/14/2019,20:05:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410964.JPG,,4/14/2019,20:23:34,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410965.JPG,,4/14/2019,20:30:36,Calw-Forsttunnel-Eingang,Mausohr,,
P1410966.JPG,,4/14/2019,20:39:04,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410967.JPG,,4/14/2019,20:48:34,Calw-Forsttunnel-Eingang,Mausohr,,
P1410968.JPG,,4/14/2019,20:51:42,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410969.JPG,,4/14/2019,20:56:10,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410970.JPG,,4/14/2019,21:03:58,Calw-Forsttunnel-Eingang,Mausohr,,
P1410971.JPG,,4/15/2019,19:29:02,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410972.JPG,,4/15/2019,19:45:00,Calw-Forsttunnel-Eingang,Fehlauslösung,,
P1410973.JPG,,4/15/2019,19:46:50,Calw-Forsttunnel-Eingang,Mausohr,,
P1410974.JPG,,4/15/2019,19:56:07,Calw-Forsttunnel-Eingang,Mausohr,,
P1410975.JPG,,4/15/2019,20:11:53,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410976.JPG,,4/15/2019,20:13:16,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410977.JPG,,4/15/2019,20:22:00,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410978.JPG,,4/15/2019,20:40:31,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410979.JPG,,4/15/2019,20:56:45,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410980.JPG,,4/15/2019,20:56:45,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
